registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2017-06-30,0.01,RUB,skill_fill_yahoo,yahoo_ex_div,
2018-07-06,0.02,RUB,moex_iss,,
2019-07-10,0.025,RUB,moex_iss,,
2020-06-01,0.03,RUB,moex_iss,,
