registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2014-06-17,3.2,RUB,moex_iss,,
2015-06-15,0.45,RUB,moex_iss,,
2016-06-14,1.97,RUB,moex_iss,,
2017-06-14,6.0,RUB,moex_iss,,
2018-06-26,12.0,RUB,moex_iss,,
