registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2019-05-11,21.0,RUB,moex_iss,,
2019-12-01,17.0,RUB,moex_iss,,
2020-05-11,27.15,RUB,moex_iss,,
2020-10-18,40.0,RUB,moex_iss,,
2021-01-08,51.0,RUB,moex_iss,,
2021-09-12,34.0,RUB,moex_iss,,
2022-06-27,13.6,RUB,moex_iss,,
