registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2018-07-13,0.25,RUB,moex_iss,,
2019-07-12,1.8,RUB,moex_iss,,
2025-07-11,89.31,RUB,moex_iss,,
