registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2012-04-18,10.2074,RUB,skill_fill_yahoo,yahoo_ex_div,
2013-04-25,2.5865,RUB,skill_fill_yahoo,yahoo_ex_div,
2016-07-01,9.237379,RUB,skill_fill_yahoo,yahoo_ex_div,
