registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2015-06-25,0.01,RUB,moex_iss,,
2016-06-20,0.01,RUB,moex_iss,,
2017-06-02,0.01,RUB,moex_iss,,
2017-06-20,0.01,RUB,moex_iss,,
