registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2012-05-10,36.89,RUB,skill_fill_yahoo,yahoo_ex_div,
2013-05-13,126.6703,RUB,skill_fill_yahoo,yahoo_ex_div,
