registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2010-04-16,0.00058,RUB,manual_disclosure,,
2011-04-21,0.00058,RUB,manual_disclosure,,
2012-04-26,0.00088,RUB,manual_disclosure,,
2013-05-13,0.00143,RUB,manual_disclosure,,
2014-07-01,0.00116,RUB,manual_disclosure,,
2015-07-06,0.00117,RUB,manual_disclosure,,
2016-07-04,0.00117,RUB,manual_disclosure,,
2016-12-26,0.01,RUB,moex_iss,,
2017-05-10,0.00117,RUB,manual_disclosure,,
2018-06-04,0.00345349,RUB,manual_disclosure,,
2019-06-24,0.00109867761463259,RUB,moex_iss,,
2020-10-05,0.00077345337561138,RUB,moex_iss,,
2021-06-22,1.73965919370917e-05,RUB,moex_iss,,
2021-07-15,1.73965919370917e-05,RUB,moex_iss,,
2025-07-11,25.58,RUB,moex_iss,,
