registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2016-07-19,0.074526,RUB,manual_disclosure,,
2017-07-19,0.368355,RUB,manual_disclosure,,
2018-07-09,0.04287,RUB,manual_disclosure,,
2019-07-08,0.07997,RUB,manual_disclosure,,
2020-06-15,0.189304,RUB,manual_disclosure,,
2021-07-17,0.058826,RUB,manual_disclosure,,
