registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2013-05-13,2.391856,RUB,skill_fill_yahoo,yahoo_ex_div,
2014-07-10,0.72753,RUB,skill_fill_yahoo,yahoo_ex_div,
