registry_close,amount,currency,source,registry_close_source
2023-12-10,8.88,RUB,moex_iss,
2024-07-09,2.5,RUB,skill_fill_dohod,
2024-07-09,16.72,RUB,moex_iss,
2024-10-19,4.32,RUB,moex_iss,
2025-01-15,6.48,RUB,moex_iss,
2025-07-17,3.0,RUB,skill_fill_dohod,
2025-07-17,14.19,RUB,moex_iss,
2025-10-20,8.18,RUB,skill_fill_tbank,tbank_reestr
2026-01-14,9.17,RUB,skill_fill_tbank,tbank_reestr
