registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2014-11-05,4.16,RUB,moex_iss,,
2018-09-04,22.71,RUB,moex_iss,,
2019-06-03,22.71,RUB,moex_iss,,
2020-10-12,22.71,RUB,moex_iss,,
2021-05-17,22.51,RUB,moex_iss,,
2021-05-17,22.92,RUB,skill_fill_dohod,,
