registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2013-03-20,0.000126,RUB,skill_fill_yahoo,yahoo_ex_div,
2014-05-16,0.000387,RUB,skill_fill_yahoo,yahoo_ex_div,
2015-07-10,0.000634,RUB,skill_fill_yahoo,yahoo_ex_div,
2017-05-04,0.000889,RUB,skill_fill_yahoo,yahoo_ex_div,
2017-10-06,0.000178,RUB,skill_fill_yahoo,yahoo_ex_div,
2019-06-01,0.00084431345,RUB,moex_iss,,
2019-11-19,0.00066656324,RUB,moex_iss,,
2020-10-07,0.0004443755,RUB,moex_iss,,
2021-05-24,0.00146643915,RUB,moex_iss,,
2023-07-11,0.002666253,RUB,moex_iss,,
2023-12-11,0.0015997518,RUB,moex_iss,,
2024-06-18,0.0022218775,RUB,moex_iss,,
