registry_close,amount,currency,source,registry_close_source
2018-07-09,4.39,RUB,moex_iss,
2019-07-15,3.92,RUB,moex_iss,
2020-06-30,5.13,RUB,moex_iss,
2021-07-19,4.27,RUB,moex_iss,
