registry_close,amount,currency,source,registry_close_source
2018-11-14,4.5,RUB,moex_iss,
2019-05-29,5.1,RUB,moex_iss,
2019-09-30,5.2,RUB,moex_iss,
2020-06-02,4.2,RUB,moex_iss,
2020-10-20,6.5,RUB,moex_iss,
2021-06-01,5.2,RUB,moex_iss,
2021-08-09,18.0,RUB,moex_iss,
2022-02-15,11.5,RUB,moex_iss,
2025-06-02,4.0,RUB,moex_iss,
2025-07-22,6.0,RUB,moex_iss,
2025-09-09,6.0,RUB,moex_iss,
